-0.045,-0.044994,-0.044989,-0.044983,-0.044977,-0.044972,-0.044966,-0.04496,-0.044955,-0.044949,-0.044943,-0.044937,-0.044932,-0.044926,-0.04492,-0.044914,-0.044909,-0.044903,-0.044897,-0.044891,-0.044885,-0.044879,-0.044874,-0.044868,-0.044862,-0.044856,-0.04485,-0.044844,-0.044838,-0.044832,-0.044826,-0.04482,-0.044814,-0.044808,-0.044802,-0.044796,-0.04479,-0.044784,-0.044778,-0.044772,-0.044766,-0.04476,-0.044754,-0.044747,-0.044741,-0.044735,-0.044729,-0.044723,-0.044717,-0.04471,-0.044704,-0.044698,-0.044692,-0.044685,-0.044679,-0.044673,-0.044667,-0.04466,-0.044654,-0.044648,-0.044641,-0.044635,-0.044628,-0.044622,-0.044616,-0.044609,-0.044603,-0.044596,-0.04459,-0.044583,-0.044577,-0.04457,-0.044564,-0.044557,-0.04455,-0.044544,-0.044537,-0.044531,-0.044524,-0.044517,-0.044511,-0.044504,-0.044497,-0.044491,-0.044484,-0.044477,-0.04447,-0.044463,-0.044457,-0.04445,-0.044443,-0.044436,-0.044429,-0.044422,-0.044415,-0.044409,-0.044402,-0.044395,-0.044388,-0.044381,-0.044374,-0.044367,-0.04436,-0.044352,-0.044345,-0.044338,-0.044331,-0.044324,-0.044317,-0.04431,-0.044302,-0.044295,-0.044288,-0.044281,-0.044273,-0.044266,-0.044259,-0.044251,-0.044244,-0.044237,-0.044229,-0.044222,-0.044214,-0.044207,-0.044199,-0.044192,-0.044184,-0.044177,-0.044169,-0.044162,-0.044154,-0.044146,-0.044139,-0.044131,-0.044123,-0.044115,-0.044108,-0.0441,-0.044092,-0.044084,-0.044076,-0.044068,-0.044061,-0.044053,-0.044045,-0.044037,-0.044029,-0.044021,-0.044013,-0.044004,-0.043996,-0.043988,-0.04398,-0.043972,-0.043964,-0.043955,-0.043947,-0.043939,-0.04393,-0.043922,-0.043914,-0.043905,-0.043897,-0.043888,-0.04388,-0.043871,-0.043863,-0.043854,-0.043846,-0.043837,-0.043828,-0.04382,-0.043811,-0.043802,-0.043793,-0.043784,-0.043776,-0.043767,-0.043758,-0.043749,-0.04374,-0.043731,-0.043722,-0.043713,-0.043703,-0.043694,-0.043685,-0.043676,-0.043666,-0.043657,-0.043648,-0.043638,-0.043629,-0.04362,-0.04361,-0.0436,-0.043591,-0.043581,-0.043572,-0.043562,-0.043552,-0.043542,-0.043533,-0.043523,-0.043513,-0.043503,-0.043493,-0.043483,-0.043473,-0.043463,-0.043452,-0.043442,-0.043432,-0.043422,-0.043411,-0.043401,-0.04339,-0.04338,-0.043369,-0.043359,-0.043348,-0.043337,-0.043326,-0.043316,-0.043305,-0.043294,-0.043283,-0.043272,-0.043261,-0.04325,-0.043238,-0.043227,-0.043216,-0.043204,-0.043193,-0.043181,-0.04317,-0.043158,-0.043147,-0.043135,-0.043123,-0.043111,-0.043099,-0.043087,-0.043075,-0.043063,-0.043051,-0.043038,-0.043026,-0.043013,-0.043001,-0.042988,-0.042976,-0.042963,-0.04295,-0.042937,-0.042924,-0.042911,-0.042898,-0.042884,-0.042871,-0.042858,-0.042844,-0.04283,-0.042817,-0.042803,-0.042789,-0.042775,-0.042761,-0.042746,-0.042732,-0.042718,-0.042703,-0.042688,-0.042674,-0.042659,-0.042644,-0.042628,-0.042613,-0.042598,-0.042582,-0.042567,-0.042551,-0.042535,-0.042519,-0.042502,-0.042486,-0.04247,-0.042453,-0.042436,-0.042419,-0.042402,-0.042384,-0.042367,-0.042349,-0.042331,-0.042313,-0.042295,-0.042276,-0.042258,-0.042239,-0.04222,-0.0422,-0.042181,-0.042161,-0.042141,-0.04212,-0.0421,-0.042079,-0.042058,-0.042036,-0.042015,-0.041992,-0.04197,-0.041947,-0.041924,-0.041901,-0.041877,-0.041853,-0.041828,-0.041803,-0.041777,-0.041751,-0.041724,-0.041697,-0.04167,-0.041641,-0.041612,-0.041583,-0.041552,-0.041521,-0.041489,-0.041457,-0.041423,-0.041388,-0.041353,-0.041316,-0.041277,-0.041238,-0.041196,-0.041153,-0.041109,-0.041061,-0.041012,-0.04096,-0.040904,-0.040844,-0.04078,-0.04071,-0.040632,-0.040546,-0.040446,-0.040329,-0.040189,-0.040027,-0.039865,-0.039728,-0.039613,-0.039513,-0.039424,-0.039343,-0.039267,-0.039196,-0.039129,-0.039066,-0.039005,-0.038946,-0.03889,-0.038835,-0.038782,-0.03873,-0.03868,-0.038631,-0.038583,-0.038536,-0.03849,-0.038445,-0.038401,-0.038357,-0.038314,-0.038272,-0.03823,-0.038189,-0.038149,-0.038109,-0.038069,-0.03803,-0.037991,-0.037953,-0.037915,-0.037878,-0.03784,-0.037804,-0.037767,-0.037731,-0.037695,-0.037659,-0.037624,-0.037589,-0.037554,-0.037519,-0.037485,-0.03745,-0.037416,-0.037383,-0.037349,-0.037316,-0.037282,-0.037249,-0.037216,-0.037184,-0.037151,-0.037118,-0.037086,-0.037054,-0.037022,-0.03699,-0.036958,-0.036926,-0.036895,-0.036863,-0.036832,-0.0368,-0.036769,-0.036738,-0.036707,-0.036676,-0.036645,-0.036615,-0.036584,-0.036553,-0.036523,-0.036492,-0.036462,-0.036431,-0.036401,-0.036371,-0.036341,-0.03631,-0.03628,-0.03625,-0.03622,-0.03619,-0.03616,-0.03613,-0.036101,-0.036071,-0.036041,-0.036011,-0.035982,-0.035952,-0.035922,-0.035892,-0.035863,-0.035833,-0.035804,-0.035774,-0.035744,-0.035715,-0.035685,-0.035656,-0.035626,-0.035596,-0.035567,-0.035537,-0.035508,-0.035478,-0.035449,-0.035419,-0.03539,-0.03536,-0.03533,-0.035301,-0.035271,-0.035241,-0.035212,-0.035182,-0.035152,-0.035123,-0.035093,-0.035063,-0.035033,-0.035004,-0.034974,-0.034944,-0.034914,-0.034884,-0.034854,-0.034824,-0.034794,-0.034764,-0.034733,-0.034703,-0.034673,-0.034643,-0.034612,-0.034582,-0.034552,-0.034521,-0.034491,-0.03446,-0.034429,-0.034399,-0.034368,-0.034337,-0.034306,-0.034275,-0.034244,-0.034213,-0.034182,-0.03415,-0.034119,-0.034088,-0.034056,-0.034024,-0.033993,-0.033961,-0.033929,-0.033897,-0.033865,-0.033833,-0.033801,-0.033768,-0.033736,-0.033703,-0.033671,-0.033638,-0.033605,-0.033572,-0.033539,-0.033506,-0.033473,-0.033439,-0.033406,-0.033372,-0.033338,-0.033304,-0.03327,-0.033236,-0.033201,-0.033167,-0.033132,-0.033097,-0.033062,-0.033027,-0.032992,-0.032956,-0.03292,-0.032884,-0.032848,-0.032812,-0.032776,-0.032739,-0.032702,-0.032665,-0.032628,-0.032591,-0.032553,-0.032515,-0.032477,-0.032439,-0.0324,-0.032361,-0.032322,-0.032283,-0.032243,-0.032204,-0.032163,-0.032123,-0.032082,-0.032041,-0.032,-0.031958,-0.031916,-0.031874,-0.031831,-0.031788,-0.031745,-0.031701,-0.031657,-0.031612,-0.031567,-0.031522,-0.031476,-0.03143,-0.031383,-0.031336,-0.031288,-0.03124,-0.031191,-0.031142,-0.031092,-0.031042,-0.03099,-0.030939,-0.030886,-0.030833,-0.030779,-0.030725,-0.030669,-0.030613,-0.030556,-0.030498,-0.030439,-0.030379,-0.030318,-0.030256,-0.030193,-0.030128,-0.030063,-0.029996,-0.029927,-0.029857,-0.029786,-0.029712,-0.029637,-0.02956,-0.029481,-0.029399,-0.029315,-0.029228,-0.029139,-0.029046,-0.02895,-0.02885,-0.028747,-0.028638,-0.028525,-0.028407,-0.028283,-0.028153,-0.028016,-0.027872,-0.027722,-0.027565,-0.027403,-0.027238,-0.027071,-0.026906,-0.026743,-0.026586,-0.026433,-0.026287,-0.026147,-0.026012,-0.025883,-0.025758,-0.025638,-0.025522,-0.02541,-0.025301,-0.025196,-0.025093,-0.024993,-0.024895,-0.024799,-0.024706,-0.024614,-0.024525,-0.024436,-0.02435,-0.024265,-0.024181,-0.024098,-0.024017,-0.023937,-0.023858,-0.02378,-0.023702,-0.023626,-0.023551,-0.023476,-0.023402,-0.023329,-0.023256,-0.023185,-0.023113,-0.023043,-0.022973,-0.022903,-0.022834,-0.022766,-0.022698,-0.02263,-0.022563,-0.022496,-0.022429,-0.022363,-0.022298,-0.022232,-0.022167,-0.022103,-0.022038,-0.021974,-0.02191,-0.021846,-0.021783,-0.02172,-0.021657,-0.021594,-0.021531,-0.021469,-0.021407,-0.021345,-0.021283,-0.021221,-0.021159,-0.021098,-0.021036,-0.020975,-0.020914,-0.020853,-0.020792,-0.020731,-0.02067,-0.020609,-0.020548,-0.020487,-0.020427,-0.020366,-0.020305,-0.020245,-0.020184,-0.020124,-0.020063,-0.020002,-0.019942,-0.019881,-0.01982,-0.01976,-0.019699,-0.019638,-0.019577,-0.019516,-0.019455,-0.019394,-0.019333,-0.019271,-0.01921,-0.019149,-0.019087,-0.019025,-0.018963,-0.018901,-0.018839,-0.018777,-0.018714,-0.018652,-0.018589,-0.018526,-0.018463,-0.0184,-0.018336,-0.018272,-0.018208,-0.018144,-0.01808,-0.018015,-0.01795,-0.017885,-0.017819,-0.017753,-0.017687,-0.017621,-0.017554,-0.017487,-0.01742,-0.017352,-0.017284,-0.017215,-0.017146,-0.017077,-0.017007,-0.016937,-0.016867,-0.016796,-0.016724,-0.016652,-0.01658,-0.016507,-0.016433,-0.016359,-0.016284,-0.016209,-0.016133,-0.016056,-0.015979,-0.015901,-0.015822,-0.015743,-0.015663,-0.015582,-0.0155,-0.015417,-0.015333,-0.015249,-0.015163,-0.015077,-0.014989,-0.014901,-0.014811,-0.01472,-0.014628,-0.014534,-0.01444,-0.014344,-0.014246,-0.014147,-0.014046,-0.013944,-0.01384,-0.013734,-0.013626,-0.013517,-0.013405,-0.013291,-0.013175,-0.013057,-0.012936,-0.012813,-0.012687,-0.012559,-0.012427,-0.012293,-0.012156,-0.012016,-0.011873,-0.011727,-0.011578,-0.011427,-0.011272,-0.011115,-0.010956,-0.010794,-0.010631,-0.010466,-0.0103,-0.010134,-0.0099671,-0.0098006,-0.0096347,-0.0094696,-0.0093058,-0.0091434,-0.0089825,-0.0088235,-0.0086663,-0.0085111,-0.0083579,-0.0082066,-0.0080573,-0.00791,-0.0077645,-0.0076209,-0.0074791,-0.0073389,-0.0072003,-0.0070633,-0.0069278,-0.0067937,-0.0066608,-0.0065292,-0.0063988,-0.0062695,-0.0061411,-0.0060138,-0.0058873,-0.0057616,-0.0056368,-0.0055126,-0.005389,-0.005266,-0.0051436,-0.0050216,-0.0049001,-0.0047789,-0.004658,-0.0045374,-0.004417,-0.0042968,-0.0041767,-0.0040566,-0.0039366,-0.0038166,-0.0036965,-0.0035762,-0.0034558,-0.0033352,-0.0032144,-0.0030932,-0.0029716,-0.0028497,-0.0027273,-0.0026044,-0.0024809,-0.0023568,-0.0022321,-0.0021066,-0.0019804,-0.0018533,-0.0017254,-0.0015965,-0.0014666,-0.0013356,-0.0012036,-0.0010703,-0.0009358,-0.00079999,-0.00066281,-0.0005242,-0.0003841,-0.00024246,-9.9222e-05,4.5666e-05,0.00019224,0.00034055,0.0004906,0.00064243,0.00079601,0.00095135,0.0011084,0.0012671,0.0014274,0.0015891,0.0017522,0.0019164,0.0020816,0.0022475,0.0024139,0.0025805,0.0027471,0.0029134,0.0030791,0.0032439,0.0034076,0.0035699,0.0037307,0.0038898,0.004047,0.0042022,0.0043554,0.0045065,0.0046554,0.0048021,0.0049467,0.0050892,0.0052295,0.0053678,0.0055041,0.0056385,0.005771,0.0059017,0.0060306,0.0061578,0.0062835,0.0064076,0.0065302,0.0066514,0.0067713,0.0068899,0.0070073,0.0071235,0.0072386,0.0073527,0.0074658,0.0075779,0.0076892,0.0077996,0.0079093,0.0080182,0.0081264,0.008234,0.008341,0.0084474,0.0085533,0.0086588,0.0087638,0.0088684,0.0089726,0.0090766,0.0091802,0.0092837,0.0093869,0.0094899,0.0095929,0.0096957,0.0097985,0.0099013,0.010004,0.010107,0.01021,0.010313,0.010416,0.01052,0.010624,0.010728,0.010832,0.010937,0.011043,0.011149,0.011255,0.011362,0.01147,0.011579,0.011688,0.011798,0.01191,0.012022,0.012135,0.01225,0.012366,0.012483,0.012602,0.012722,0.012844,0.012968,0.013094,0.013222,0.013353,0.013485,0.013621,0.013759,0.0139,0.014044,0.014191,0.014341,0.014495,0.014651,0.014811,0.014973,0.015138,0.015304,0.01547,0.015637,0.015802,0.015965,0.016124,0.01628,0.016431,0.016578,0.01672,0.016856,0.016988,0.017116,0.017238,0.017357,0.017472,0.017583,0.01769,0.017794,0.017895,0.017993,0.018089,0.018182,0.018273,0.018361,0.018447,0.018532,0.018614,0.018695,0.018774,0.018852,0.018928,0.019003,0.019076,0.019148,0.019219,0.019289,0.019358,0.019425,0.019492,0.019558,0.019622,0.019686,0.019749,0.019812,0.019873,0.019934,0.019994,0.020053,0.020112,0.02017,0.020227,0.020284,0.02034,0.020396,0.020451,0.020505,0.02056,0.020613,0.020666,0.020719,0.020771,0.020823,0.020874,0.020925,0.020976,0.021026,0.021076,0.021126,0.021175,0.021224,0.021272,0.021321,0.021369,0.021416,0.021464,0.021511,0.021558,0.021604,0.02165,0.021696,0.021742,0.021788,0.021833,0.021878,0.021923,0.021968,0.022013,0.022057,0.022101,0.022145,0.022189,0.022232,0.022276,0.022319,0.022362,0.022405,0.022448,0.022491,0.022533,0.022576,0.022618,0.02266,0.022703,0.022745,0.022786,0.022828,0.02287,0.022911,0.022953,0.022994,0.023036,0.023077,0.023118,0.023159,0.0232,0.023241,0.023282,0.023323,0.023364,0.023405,0.023446,0.023486,0.023527,0.023568,0.023608,0.023649,0.02369,0.02373,0.023771,0.023812,0.023852,0.023893,0.023933,0.023974,0.024015,0.024056,0.024096,0.024137,0.024178,0.024219,0.02426,0.024301,0.024342,0.024383,0.024424,0.024466,0.024507,0.024549,0.02459,0.024632,0.024674,0.024716,0.024758,0.0248,0.024842,0.024885,0.024928,0.024971,0.025014,0.025057,0.0251,0.025144,0.025188,0.025232,0.025277,0.025321,0.025366,0.025412,0.025457,0.025503,0.02555,0.025596,0.025643,0.025691,0.025739,0.025787,0.025836,0.025886,0.025936,0.025986,0.026037,0.026089,0.026142,0.026196,0.02625,0.026305,0.026361,0.026419,0.026477,0.026537,0.026598,0.026661,0.026726,0.026792,0.02686,0.026931,0.027005,0.027082,0.027163,0.027248,0.027338,0.027434,0.027539,0.027653,0.027781,0.027923,0.028082,0.028249,0.028403,0.028535,0.028647,0.028744,0.02883,0.028908,0.028979,0.029045,0.029106,0.029164,0.029218,0.02927,0.029319,0.029366,0.029412,0.029455,0.029497,0.029538,0.029577,0.029615,0.029652,0.029688,0.029723,0.029757,0.02979,0.029822,0.029854,0.029885,0.029915,0.029945,0.029974,0.030003,0.030031,0.030058,0.030085,0.030112,0.030138,0.030164,0.030189,0.030214,0.030238,0.030262,0.030286,0.03031,0.030333,0.030356,0.030378,0.0304,0.030422,0.030444,0.030465,0.030486,0.030507,0.030528,0.030548,0.030568,0.030588,0.030608,0.030628,0.030647,0.030666,0.030685,0.030704,0.030722,0.030741,0.030759,0.030777,0.030795,0.030812,0.03083,0.030847,0.030864,0.030882,0.030898,0.030915,0.030932,0.030948,0.030965,0.030981,0.030997,0.031013,0.031029,0.031045,0.03106,0.031076,0.031091,0.031106,0.031121,0.031136,0.031151,0.031166,0.031181,0.031195,0.03121,0.031224,0.031239,0.031253,0.031267,0.031281,0.031295,0.031309,0.031323,0.031336,0.03135,0.031364,0.031377,0.03139,0.031404,0.031417,0.03143,0.031443,0.031456,0.031469,0.031482,0.031494,0.031507,0.03152,0.031532,0.031545,0.031557,0.031569,0.031582,0.031594,0.031606,0.031618,0.03163,0.031642,0.031654,0.031666,0.031677,0.031689,0.031701,0.031712,0.031724,0.031735,0.031747,0.031758,0.031769,0.031781,0.031792,0.031803,0.031814,0.031825,0.031836,0.031847,0.031858,0.031869,0.03188,0.03189,0.031901,0.031912,0.031922,0.031933,0.031944,0.031954,0.031964,0.031975,0.031985,0.031996,0.032006,0.032016,0.032026,0.032036,0.032046,0.032056,0.032066,0.032076,0.032086,0.032096,0.032106,0.032116,0.032126,0.032136,0.032145,0.032155,0.032165,0.032174,0.032184,0.032193,0.032203,0.032212,0.032222,0.032231,0.03224,0.03225,0.032259,0.032268,0.032277,0.032287,0.032296,0.032305,0.032314,0.032323,0.032332,0.032341,0.03235,0.032359,0.032368,0.032377,0.032386,0.032394,0.032403,0.032412,0.032421,0.032429,0.032438,0.032447,0.032455,0.032464,0.032473,0.032481,0.03249,0.032498,0.032506,0.032515,0.032523,0.032532,0.03254,0.032548,0.032557,0.032565,0.032573,0.032581,0.03259,0.032598,0.032606,0.032614,0.032622,0.03263,0.032638,0.032646,0.032654,0.032662,0.03267,0.032678,0.032686,0.032694,0.032702,0.03271,0.032718,0.032725,0.032733,0.032741,0.032749,0.032756,0.032764,0.032772,0.032779,0.032787,0.032795,0.032802,0.03281,0.032817,0.032825,0.032832,0.03284,0.032847,0.032855,0.032862,0.03287,0.032877,0.032884,0.032892,0.032899,0.032907,0.032914,0.032921,0.032928,0.032936,0.032943,0.03295,0.032957,0.032964,0.032972,0.032979,0.032986,0.032993,0.033
